lemma,freq,freq_class,rank,prop,cum_sum_prop
skriftlig,2,9,99,9.441533305008733e-5,0.9149317849218713
sleip,2,9,99,9.441533305008733e-5,0.9150262002549214
slette,2,9,99,9.441533305008733e-5,0.9151206155879714
smertelig,2,9,99,9.441533305008733e-5,0.9152150309210215
smertestillende,2,9,99,9.441533305008733e-5,0.9153094462540716
snarlig,2,9,99,9.441533305008733e-5,0.9154038615871217
snusfri,2,9,99,9.441533305008733e-5,0.9154982769201718
søkkrik,2,9,99,9.441533305008733e-5,0.9155926922532219
solfylt,2,9,99,9.441533305008733e-5,0.915687107586272
sørlandsk,2,9,99,9.441533305008733e-5,0.9157815229193221
spektakulær,2,9,99,9.441533305008733e-5,0.9158759382523721
spesialisere,2,9,99,9.441533305008733e-5,0.9159703535854222
spirituell,2,9,99,9.441533305008733e-5,0.9160647689184723
spontan,2,9,99,9.441533305008733e-5,0.9161591842515224
sportslig,2,9,99,9.441533305008733e-5,0.9162535995845725
språkpolitisk,2,9,99,9.441533305008733e-5,0.9163480149176226
sta,2,9,99,9.441533305008733e-5,0.9164424302506727
statisk,2,9,99,9.441533305008733e-5,0.9165368455837227
stige,2,9,99,9.441533305008733e-5,0.9166312609167728
still,2,9,99,9.441533305008733e-5,0.9167256762498229
stiv,2,9,99,9.441533305008733e-5,0.916820091582873
storslagen,2,9,99,9.441533305008733e-5,0.9169145069159231
støtte,2,9,99,9.441533305008733e-5,0.9170089222489732
styggpen,2,9,99,9.441533305008733e-5,0.9171033375820233
subtil,2,9,99,9.441533305008733e-5,0.9171977529150734
svevende,2,9,99,9.441533305008733e-5,0.9172921682481234
svikte,2,9,99,9.441533305008733e-5,0.9173865835811735
synke,2,9,99,9.441533305008733e-5,0.9174809989142236
syvende,2,9,99,9.441533305008733e-5,0.9175754142472737
tabu,2,9,99,9.441533305008733e-5,0.9176698295803238
tåkelegge,2,9,99,9.441533305008733e-5,0.9177642449133739
taktfast,2,9,99,9.441533305008733e-5,0.917858660246424
tankeløs,2,9,99,9.441533305008733e-5,0.917953075579474
teatral,2,9,99,9.441533305008733e-5,0.9180474909125241
teknisk-naturvitenskapelig,2,9,99,9.441533305008733e-5,0.9181419062455742
telle,2,9,99,9.441533305008733e-5,0.9182363215786243
teoretisk,2,9,99,9.441533305008733e-5,0.9183307369116744
tiende,2,9,99,9.441533305008733e-5,0.9184251522447245
tildele,2,9,99,9.441533305008733e-5,0.9185195675777746
tilknytte,2,9,99,9.441533305008733e-5,0.9186139829108247
tillitsvalgt,2,9,99,9.441533305008733e-5,0.9187083982438747
titalls,2,9,99,9.441533305008733e-5,0.9188028135769248
tjukk,2,9,99,9.441533305008733e-5,0.9188972289099749
todelt,2,9,99,9.441533305008733e-5,0.918991644243025
traust,2,9,99,9.441533305008733e-5,0.9190860595760751
treffende,2,9,99,9.441533305008733e-5,0.9191804749091252
trekke,2,9,99,9.441533305008733e-5,0.9192748902421753
trøtt,2,9,99,9.441533305008733e-5,0.9193693055752254
tykk,2,9,99,9.441533305008733e-5,0.9194637209082754
tyskspråklig,2,9,99,9.441533305008733e-5,0.9195581362413255
tysktalende,2,9,99,9.441533305008733e-5,0.9196525515743756
uaktuell,2,9,99,9.441533305008733e-5,0.9197469669074257
uavlatelig,2,9,99,9.441533305008733e-5,0.9198413822404758
ubegrenset,2,9,99,9.441533305008733e-5,0.919935797573526
ubehøvlet,2,9,99,9.441533305008733e-5,0.920030212906576
uberegnelig,2,9,99,9.441533305008733e-5,0.920124628239626
ubeskyttet,2,9,99,9.441533305008733e-5,0.9202190435726761
udelt,2,9,99,9.441533305008733e-5,0.9203134589057262
udødelig,2,9,99,9.441533305008733e-5,0.9204078742387763
uendret,2,9,99,9.441533305008733e-5,0.9205022895718264
uetisk,2,9,99,9.441533305008733e-5,0.9205967049048766
uforenlig,2,9,99,9.441533305008733e-5,0.9206911202379267
ufravikelig,2,9,99,9.441533305008733e-5,0.9207855355709768
ufrivillig,2,9,99,9.441533305008733e-5,0.9208799509040267
uhemmet,2,9,99,9.441533305008733e-5,0.9209743662370768
uhøflig,2,9,99,9.441533305008733e-5,0.921068781570127
ukomplisert,2,9,99,9.441533305008733e-5,0.921163196903177
ulønnsom,2,9,99,9.441533305008733e-5,0.9212576122362272
uløst,2,9,99,9.441533305008733e-5,0.9213520275692773
ulykkelig,2,9,99,9.441533305008733e-5,0.9214464429023274
underordnet,2,9,99,9.441533305008733e-5,0.9215408582353775
undrende,2,9,99,9.441533305008733e-5,0.9216352735684274
uøkonomisk,2,9,99,9.441533305008733e-5,0.9217296889014776
uønsket,2,9,99,9.441533305008733e-5,0.9218241042345277
uortodoks,2,9,99,9.441533305008733e-5,0.9219185195675778
uoversiktlig,2,9,99,9.441533305008733e-5,0.9220129349006279
upassende,2,9,99,9.441533305008733e-5,0.922107350233678
upåvirket,2,9,99,9.441533305008733e-5,0.9222017655667281
upresis,2,9,99,9.441533305008733e-5,0.922296180899778
upresset,2,9,99,9.441533305008733e-5,0.9223905962328282
uredd,2,9,99,9.441533305008733e-5,0.9224850115658783
uren,2,9,99,9.441533305008733e-5,0.9225794268989284
urettmessig,2,9,99,9.441533305008733e-5,0.9226738422319785
urokkelig,2,9,99,9.441533305008733e-5,0.9227682575650286
urørt,2,9,99,9.441533305008733e-5,0.9228626728980787
urovekkende,2,9,99,9.441533305008733e-5,0.9229570882311288
usann,2,9,99,9.441533305008733e-5,0.9230515035641788
ustabil,2,9,99,9.441533305008733e-5,0.9231459188972289
utålmodig,2,9,99,9.441533305008733e-5,0.923240334230279
utbygge,2,9,99,9.441533305008733e-5,0.9233347495633291
utdanne,2,9,99,9.441533305008733e-5,0.9234291648963792
utenforstående,2,9,99,9.441533305008733e-5,0.9235235802294293
utenkelig,2,9,99,9.441533305008733e-5,0.9236179955624794
utenrikspolitisk,2,9,99,9.441533305008733e-5,0.9237124108955295
utestående,2,9,99,9.441533305008733e-5,0.9238068262285795
utgi,2,9,99,9.441533305008733e-5,0.9239012415616296
utidsmessig,2,9,99,9.441533305008733e-5,0.9239956568946797
utilfredsstillende,2,9,99,9.441533305008733e-5,0.9240900722277298
utilpass,2,9,99,9.441533305008733e-5,0.9241844875607799
utilsiktet,2,9,99,9.441533305008733e-5,0.92427890289383
utpreget,2,9,99,9.441533305008733e-5,0.9243733182268801
utrivelig,2,9,99,9.441533305008733e-5,0.9244677335599301
utrygg,2,9,99,9.441533305008733e-5,0.9245621488929802
utskrevet,2,9,99,9.441533305008733e-5,0.9246565642260303
utslitt,2,9,99,9.441533305008733e-5,0.9247509795590804
utydelig,2,9,99,9.441533305008733e-5,0.9248453948921305
uunngåelig,2,9,99,9.441533305008733e-5,0.9249398102251806
uutnyttet,2,9,99,9.441533305008733e-5,0.9250342255582307
uvant,2,9,99,9.441533305008733e-5,0.9251286408912808
varsom,2,9,99,9.441533305008733e-5,0.9252230562243308
velartikulert,2,9,99,9.441533305008733e-5,0.9253174715573809
velbegrunnet,2,9,99,9.441533305008733e-5,0.925411886890431
velfortjent,2,9,99,9.441533305008733e-5,0.9255063022234811
velinformert,2,9,99,9.441533305008733e-5,0.9256007175565312
veltalende,2,9,99,9.441533305008733e-5,0.9256951328895813
vende,2,9,99,9.441533305008733e-5,0.9257895482226314
verd,2,9,99,9.441533305008733e-5,0.9258839635556815
verdsette,2,9,99,9.441533305008733e-5,0.9259783788887315
vesteuropeisk,2,9,99,9.441533305008733e-5,0.9260727942217816
vettskremt,2,9,99,9.441533305008733e-5,0.9261672095548317
vidåpen,2,9,99,9.441533305008733e-5,0.9262616248878818
vidunderlig,2,9,99,9.441533305008733e-5,0.9263560402209319
vike,2,9,99,9.441533305008733e-5,0.926450455553982
vilkårlig,2,9,99,9.441533305008733e-5,0.9265448708870321
vulkansk,2,9,99,9.441533305008733e-5,0.9266392862200821
ydmyk,2,9,99,9.441533305008733e-5,0.9267337015531322
#tragikomisk,1,10,100,4.7207666525043664e-5,0.9267809092196573
18-årig,1,10,100,4.7207666525043664e-5,0.9268281168861823
19.,1,10,100,4.7207666525043664e-5,0.9268753245527074
24-årig,1,10,100,4.7207666525043664e-5,0.9269225322192324
26.,1,10,100,4.7207666525043664e-5,0.9269697398857574
28.,1,10,100,4.7207666525043664e-5,0.9270169475522825
34-årig,1,10,100,4.7207666525043664e-5,0.9270641552188075
36.,1,10,100,4.7207666525043664e-5,0.9271113628853326
4.,1,10,100,4.7207666525043664e-5,0.9271585705518576
41-årig,1,10,100,4.7207666525043664e-5,0.9272057782183827
46.,1,10,100,4.7207666525043664e-5,0.9272529858849077
49.,1,10,100,4.7207666525043664e-5,0.9273001935514328
71.,1,10,100,4.7207666525043664e-5,0.9273474012179578
9.,1,10,100,4.7207666525043664e-5,0.9273946088844828
93.,1,10,100,4.7207666525043664e-5,0.9274418165510079
abstrakt,1,10,100,4.7207666525043664e-5,0.9274890242175329
actionfylt,1,10,100,4.7207666525043664e-5,0.927536231884058
actiontørst,1,10,100,4.7207666525043664e-5,0.927583439550583
adskilt,1,10,100,4.7207666525043664e-5,0.9276306472171081
advarende,1,10,100,4.7207666525043664e-5,0.9276778548836331
ærgjerrig,1,10,100,4.7207666525043664e-5,0.9277250625501581
affektert,1,10,100,4.7207666525043664e-5,0.9277722702166832
akkreditere,1,10,100,4.7207666525043664e-5,0.9278194778832082
alarmerende,1,10,100,4.7207666525043664e-5,0.9278666855497333
aldersmessig,1,10,100,4.7207666525043664e-5,0.9279138932162583
allergifølsom,1,10,100,4.7207666525043664e-5,0.9279611008827834
allmektig,1,10,100,4.7207666525043664e-5,0.9280083085493084
allmenngyldig,1,10,100,4.7207666525043664e-5,0.9280555162158334
alskens,1,10,100,4.7207666525043664e-5,0.9281027238823585
amatørmessig,1,10,100,4.7207666525043664e-5,0.9281499315488835
amerikansk-kinesisk,1,10,100,4.7207666525043664e-5,0.9281971392154086
amerikanskinspirert,1,10,100,4.7207666525043664e-5,0.9282443468819336
amme,1,10,100,4.7207666525043664e-5,0.9282915545484587
amorøs,1,10,100,4.7207666525043664e-5,0.9283387622149837
anakronistisk,1,10,100,4.7207666525043664e-5,0.9283859698815088
anal,1,10,100,4.7207666525043664e-5,0.9284331775480338
anarkistisk,1,10,100,4.7207666525043664e-5,0.9284803852145588
anerkjenne,1,10,100,4.7207666525043664e-5,0.9285275928810839
anføre,1,10,100,4.7207666525043664e-5,0.9285748005476089
angjeldende,1,10,100,4.7207666525043664e-5,0.928622008214134
angstfull,1,10,100,4.7207666525043664e-5,0.928669215880659
annleis,1,10,100,4.7207666525043664e-5,0.9287164235471841
annonsørbetale,1,10,100,4.7207666525043664e-5,0.9287636312137091
anonymisere,1,10,100,4.7207666525043664e-5,0.9288108388802341
anorektisk,1,10,100,4.7207666525043664e-5,0.9288580465467592
anspent,1,10,100,4.7207666525043664e-5,0.9289052542132842
anstrengt,1,10,100,4.7207666525043664e-5,0.9289524618798093
anta,1,10,100,4.7207666525043664e-5,0.9289996695463343
antakelig,1,10,100,4.7207666525043664e-5,0.9290468772128594
antarktisk,1,10,100,4.7207666525043664e-5,0.9290940848793844
anti-islamistisk,1,10,100,4.7207666525043664e-5,0.9291412925459094
antiautoritær,1,10,100,4.7207666525043664e-5,0.9291885002124345
antihomofil,1,10,100,4.7207666525043664e-5,0.9292357078789595
antiintellektuell,1,10,100,4.7207666525043664e-5,0.9292829155454846
antiislamsk,1,10,100,4.7207666525043664e-5,0.9293301232120096
antikk,1,10,100,4.7207666525043664e-5,0.9293773308785347
antikvert,1,10,100,4.7207666525043664e-5,0.9294245385450597
anvendt,1,10,100,4.7207666525043664e-5,0.9294717462115848
apatisk,1,10,100,4.7207666525043664e-5,0.9295189538781098
arbeide,1,10,100,4.7207666525043664e-5,0.9295661615446348
arbeidsledig,1,10,100,4.7207666525043664e-5,0.9296133692111599
arbeidsufør,1,10,100,4.7207666525043664e-5,0.9296605768776849
året,1,10,100,4.7207666525043664e-5,0.92970778454421
århundrelang,1,10,100,4.7207666525043664e-5,0.929754992210735
arkeologisk,1,10,100,4.7207666525043664e-5,0.9298021998772601
arrestere,1,10,100,4.7207666525043664e-5,0.9298494075437851
asketisk,1,10,100,4.7207666525043664e-5,0.9298966152103101
asosial,1,10,100,4.7207666525043664e-5,0.9299438228768352
assosiasjonsrik,1,10,100,4.7207666525043664e-5,0.9299910305433602
assosiere,1,10,100,4.7207666525043664e-5,0.9300382382098853
asylprodusere,1,10,100,4.7207666525043664e-5,0.9300854458764103
asymmetrisk,1,10,100,4.7207666525043664e-5,0.9301326535429354
atlantisk,1,10,100,4.7207666525043664e-5,0.9301798612094604
australsk,1,10,100,4.7207666525043664e-5,0.9302270688759854
autentisk,1,10,100,4.7207666525043664e-5,0.9302742765425105
autonom,1,10,100,4.7207666525043664e-5,0.9303214842090355
avbilde,1,10,100,4.7207666525043664e-5,0.9303686918755606
avdanket,1,10,100,4.7207666525043664e-5,0.9304158995420856
avfolke,1,10,100,4.7207666525043664e-5,0.9304631072086107
avkjøle,1,10,100,4.7207666525043664e-5,0.9305103148751357
avsides,1,10,100,4.7207666525043664e-5,0.9305575225416608
avskåret,1,10,100,4.7207666525043664e-5,0.9306047302081858
avskrekkende,1,10,100,4.7207666525043664e-5,0.9306519378747108
avslørende,1,10,100,4.7207666525043664e-5,0.9306991455412359
avspise,1,10,100,4.7207666525043664e-5,0.9307463532077609
avstumpe,1,10,100,4.7207666525043664e-5,0.930793560874286
avtakende,1,10,100,4.7207666525043664e-5,0.930840768540811
avtalefeste,1,10,100,4.7207666525043664e-5,0.9308879762073361
avtroppende,1,10,100,4.7207666525043664e-5,0.9309351838738611
bære,1,10,100,4.7207666525043664e-5,0.9309823915403861
bagatellmessig,1,10,100,4.7207666525043664e-5,0.9310295992069112
bake,1,10,100,4.7207666525043664e-5,0.9310768068734362
baktung,1,10,100,4.7207666525043664e-5,0.9311240145399613
bankeie,1,10,100,4.7207666525043664e-5,0.9311712222064863
bar,1,10,100,4.7207666525043664e-5,0.9312184298730114
bare,1,10,100,4.7207666525043664e-5,0.9312656375395364
barnevennlig,1,10,100,4.7207666525043664e-5,0.9313128452060614
barrikadere,1,10,100,4.7207666525043664e-5,0.9313600528725865
bastant,1,10,100,4.7207666525043664e-5,0.9314072605391115
bearbeide,1,10,100,4.7207666525043664e-5,0.9314544682056366
bedårende,1,10,100,4.7207666525043664e-5,0.9315016758721616
bedøve,1,10,100,4.7207666525043664e-5,0.9315488835386867
bedrestilt,1,10,100,4.7207666525043664e-5,0.9315960912052117
bedriftsøkonomisk,1,10,100,4.7207666525043664e-5,0.9316432988717368
bedriten,1,10,100,4.7207666525043664e-5,0.9316905065382618
befolke,1,10,100,4.7207666525043664e-5,0.9317377142047868
befrukte,1,10,100,4.7207666525043664e-5,0.9317849218713119
begivenhetsrik,1,10,100,4.7207666525043664e-5,0.9318321295378369
begrunne,1,10,100,4.7207666525043664e-5,0.931879337204362
bein,1,10,100,4.7207666525043664e-5,0.931926544870887
bekreftende,1,10,100,4.7207666525043664e-5,0.9319737525374121
bekymringsløs,1,10,100,4.7207666525043664e-5,0.9320209602039371
belaste,1,10,100,4.7207666525043664e-5,0.9320681678704621
belgisk,1,10,100,4.7207666525043664e-5,0.9321153755369872
bereist,1,10,100,4.7207666525043664e-5,0.9321625832035122
bergensk,1,10,100,4.7207666525043664e-5,0.9322097908700373
berglendt,1,10,100,4.7207666525043664e-5,0.9322569985365623
beroligende,1,10,100,4.7207666525043664e-5,0.9323042062030874
berømme,1,10,100,4.7207666525043664e-5,0.9323514138696124
beruse,1,10,100,4.7207666525043664e-5,0.9323986215361374
beskatte,1,10,100,4.7207666525043664e-5,0.9324458292026625
beskjemmet,1,10,100,4.7207666525043664e-5,0.9324930368691875
beslaglegge,1,10,100,4.7207666525043664e-5,0.9325402445357126
beslutte,1,10,100,4.7207666525043664e-5,0.9325874522022376
besteborgerlig,1,10,100,4.7207666525043664e-5,0.9326346598687627
besværlig,1,10,100,4.7207666525043664e-5,0.9326818675352877
besy,1,10,100,4.7207666525043664e-5,0.9327290752018128
betalbar,1,10,100,4.7207666525043664e-5,0.9327762828683378
betegnende,1,10,100,4.7207666525043664e-5,0.9328234905348628
betryggende,1,10,100,4.7207666525043664e-5,0.9328706982013879
betuttet,1,10,100,4.7207666525043664e-5,0.9329179058679129
betvinge,1,10,100,4.7207666525043664e-5,0.932965113534438
beundringsverdig,1,10,100,4.7207666525043664e-5,0.933012321200963
bevege,1,10,100,4.7207666525043664e-5,0.9330595288674881
bevisstløs,1,10,100,4.7207666525043664e-5,0.9331067365340131
bevokte,1,10,100,4.7207666525043664e-5,0.9331539442005381
bibeltro,1,10,100,4.7207666525043664e-5,0.9332011518670632
bilateral,1,10,100,4.7207666525043664e-5,0.9332483595335882
biografisk,1,10,100,4.7207666525043664e-5,0.9332955672001133
bistandsfinansiere,1,10,100,4.7207666525043664e-5,0.9333427748666383
bitende,1,10,100,4.7207666525043664e-5,0.9333899825331634
bitteliten,1,10,100,4.7207666525043664e-5,0.9334371901996884
blåmalt,1,10,100,4.7207666525043664e-5,0.9334843978662134
blasfemisk,1,10,100,4.7207666525043664e-5,0.9335316055327385
blek,1,10,100,4.7207666525043664e-5,0.9335788131992635
blendende,1,10,100,4.7207666525043664e-5,0.9336260208657886
blinke,1,10,100,4.7207666525043664e-5,0.9336732285323136
bløde,1,10,100,4.7207666525043664e-5,0.9337204361988387
blodfersk,1,10,100,4.7207666525043664e-5,0.9337676438653637
blodsmakende,1,10,100,4.7207666525043664e-5,0.9338148515318888
blodstenke,1,10,100,4.7207666525043664e-5,0.9338620591984138
blodtørstig,1,10,100,4.7207666525043664e-5,0.9339092668649388
bløt,1,10,100,4.7207666525043664e-5,0.9339564745314639
blott,1,10,100,4.7207666525043664e-5,0.9340036821979889
blytung,1,10,100,4.7207666525043664e-5,0.934050889864514
boikotte,1,10,100,4.7207666525043664e-5,0.934098097531039
bølge,1,10,100,4.7207666525043664e-5,0.9341453051975641
bolivisk,1,10,100,4.7207666525043664e-5,0.9341925128640891
bomsete,1,10,100,4.7207666525043664e-5,0.9342397205306141
boreal,1,10,100,4.7207666525043664e-5,0.9342869281971392
borgerkrigsherjet,1,10,100,4.7207666525043664e-5,0.9343341358636642
bortest,1,10,100,4.7207666525043664e-5,0.9343813435301893
bortføre,1,10,100,4.7207666525043664e-5,0.9344285511967143
bortgjemt,1,10,100,4.7207666525043664e-5,0.9344757588632394
bortkastet,1,10,100,4.7207666525043664e-5,0.9345229665297644
bortskjemt,1,10,100,4.7207666525043664e-5,0.9345701741962894
bøye,1,10,100,4.7207666525043664e-5,0.9346173818628145
bråkete,1,10,100,4.7207666525043664e-5,0.9346645895293395
brakk,1,10,100,4.7207666525043664e-5,0.9347117971958646
bråmoden,1,10,100,4.7207666525043664e-5,0.9347590048623896
brasiliansk,1,10,100,4.7207666525043664e-5,0.9348062125289147
bratt,1,10,100,4.7207666525043664e-5,0.9348534201954397
braute,1,10,100,4.7207666525043664e-5,0.9349006278619648
brei,1,10,100,4.7207666525043664e-5,0.9349478355284898
breke,1,10,100,4.7207666525043664e-5,0.9349950431950148
britisk-amerikansk,1,10,100,4.7207666525043664e-5,0.9350422508615399
broket,1,10,100,4.7207666525043664e-5,0.9350894585280649
brukerbetale,1,10,100,4.7207666525043664e-5,0.93513666619459
bruktimportere,1,10,100,4.7207666525043664e-5,0.935183873861115
brysk,1,10,100,4.7207666525043664e-5,0.9352310815276401
byråkratisk,1,10,100,4.7207666525043664e-5,0.9352782891941651
cæsarisk,1,10,100,4.7207666525043664e-5,0.9353254968606901
canadisk,1,10,100,4.7207666525043664e-5,0.9353727045272152
celeber,1,10,100,4.7207666525043664e-5,0.9354199121937402
coming,1,10,100,4.7207666525043664e-5,0.9354671198602653
crazy,1,10,100,4.7207666525043664e-5,0.9355143275267903
crowdsource,1,10,100,4.7207666525043664e-5,0.9355615351933154
dannet,1,10,100,4.7207666525043664e-5,0.9356087428598404
dansbar,1,10,100,4.7207666525043664e-5,0.9356559505263654
danse,1,10,100,4.7207666525043664e-5,0.9357031581928905
dansk-norsk,1,10,100,4.7207666525043664e-5,0.9357503658594155
danskpåvirke,1,10,100,4.7207666525043664e-5,0.9357975735259406
datasimulere,1,10,100,4.7207666525043664e-5,0.9358447811924656
deaktivere,1,10,100,4.7207666525043664e-5,0.9358919888589907
delaktig,1,10,100,4.7207666525043664e-5,0.9359391965255157
dele,1,10,100,4.7207666525043664e-5,0.9359864041920407
deltakende,1,10,100,4.7207666525043664e-5,0.9360336118585658
dement,1,10,100,4.7207666525043664e-5,0.9360808195250908
demografisk,1,10,100,4.7207666525043664e-5,0.9361280271916159
dendrofil,1,10,100,4.7207666525043664e-5,0.9361752348581409
desembermørk,1,10,100,4.7207666525043664e-5,0.936222442524666
desidert,1,10,100,4.7207666525043664e-5,0.936269650191191
desillusjonert,1,10,100,4.7207666525043664e-5,0.9363168578577161
destruktiv,1,10,100,4.7207666525043664e-5,0.9363640655242411
detaljskarp,1,10,100,4.7207666525043664e-5,0.9364112731907661
dialogrette,1,10,100,4.7207666525043664e-5,0.9364584808572912
dieseldrevet,1,10,100,4.7207666525043664e-5,0.9365056885238162
diffus,1,10,100,4.7207666525043664e-5,0.9365528961903413
dikterisk,1,10,100,4.7207666525043664e-5,0.9366001038568663
diplomatisk,1,10,100,4.7207666525043664e-5,0.9366473115233914
dirre,1,10,100,4.7207666525043664e-5,0.9366945191899164
disiplinere,1,10,100,4.7207666525043664e-5,0.9367417268564414
diskré,1,10,100,4.7207666525043664e-5,0.9367889345229665
diskutabel,1,10,100,4.7207666525043664e-5,0.9368361421894915
distansere,1,10,100,4.7207666525043664e-5,0.9368833498560166
djevelbesatt,1,10,100,4.7207666525043664e-5,0.9369305575225416
dødsens,1,10,100,4.7207666525043664e-5,0.9369777651890667
dødssliten,1,10,100,4.7207666525043664e-5,0.9370249728555917
dogmatisk,1,10,100,4.7207666525043664e-5,0.9370721805221167
dokumentarisk,1,10,100,4.7207666525043664e-5,0.9371193881886418
dominere,1,10,100,4.7207666525043664e-5,0.9371665958551668
dømme,1,10,100,4.7207666525043664e-5,0.9372138035216919
drabelig,1,10,100,4.7207666525043664e-5,0.9372610111882169
drastisk,1,10,100,4.7207666525043664e-5,0.937308218854742
Drillo-inspirere,1,10,100,4.7207666525043664e-5,0.937355426521267
dristig,1,10,100,4.7207666525043664e-5,0.9374026341877921
dritings,1,10,100,4.7207666525043664e-5,0.9374498418543171
dritkul,1,10,100,4.7207666525043664e-5,0.9374970495208421
dritstygg,1,10,100,4.7207666525043664e-5,0.9375442571873672
drive,1,10,100,4.7207666525043664e-5,0.9375914648538922
dundrende,1,10,100,4.7207666525043664e-5,0.9376386725204173
dvele,1,10,100,4.7207666525043664e-5,0.9376858801869423
dyrisk,1,10,100,4.7207666525043664e-5,0.9377330878534674
edru,1,10,100,4.7207666525043664e-5,0.9377802955199924
egalitær,1,10,100,4.7207666525043664e-5,0.9378275031865174
egenprodusert,1,10,100,4.7207666525043664e-5,0.9378747108530425
eiendomsrettslig,1,10,100,4.7207666525043664e-5,0.9379219185195675
ekkel,1,10,100,4.7207666525043664e-5,0.9379691261860926
eklektisk,1,10,100,4.7207666525043664e-5,0.9380163338526176
eksemplarisk,1,10,100,4.7207666525043664e-5,0.9380635415191427
ekshibisjonistisk,1,10,100,4.7207666525043664e-5,0.9381107491856677
eksistensiell,1,10,100,4.7207666525043664e-5,0.9381579568521927
ekspansiv,1,10,100,4.7207666525043664e-5,0.9382051645187178
eksplisitt,1,10,100,4.7207666525043664e-5,0.9382523721852428
eksplosiv,1,10,100,4.7207666525043664e-5,0.9382995798517679
ekstremistisk,1,10,100,4.7207666525043664e-5,0.9383467875182929
el-overfølsom,1,10,100,4.7207666525043664e-5,0.938393995184818
elastisk,1,10,100,4.7207666525043664e-5,0.938441202851343
elektromagnetisk,1,10,100,4.7207666525043664e-5,0.9384884105178681
elskelig,1,10,100,4.7207666525043664e-5,0.9385356181843931
elskverdig,1,10,100,4.7207666525043664e-5,0.9385828258509181
eminent,1,10,100,4.7207666525043664e-5,0.9386300335174432
endemisk,1,10,100,4.7207666525043664e-5,0.9386772411839682
endimensjonal,1,10,100,4.7207666525043664e-5,0.9387244488504933
enegget,1,10,100,4.7207666525043664e-5,0.9387716565170183
energihungrig,1,10,100,4.7207666525043664e-5,0.9388188641835434
engasjert,1,10,100,4.7207666525043664e-5,0.9388660718500684
enhetlig,1,10,100,4.7207666525043664e-5,0.9389132795165934
entusiastisk,1,10,100,4.7207666525043664e-5,0.9389604871831185
epidemiologisk,1,10,100,4.7207666525043664e-5,0.9390076948496435
epileptisk,1,10,100,4.7207666525043664e-5,0.9390549025161686
erfaren,1,10,100,4.7207666525043664e-5,0.9391021101826936
erkeamerikansk,1,10,100,4.7207666525043664e-5,0.9391493178492187
estisk,1,10,100,4.7207666525043664e-5,0.9391965255157437
etablere,1,10,100,4.7207666525043664e-5,0.9392437331822687
etiopisk,1,10,100,4.7207666525043664e-5,0.9392909408487938
etnosentrisk,1,10,100,4.7207666525043664e-5,0.9393381485153188
etterfølge,1,10,100,4.7207666525043664e-5,0.9393853561818439
etterlate,1,10,100,4.7207666525043664e-5,0.9394325638483689
etterlengtet,1,10,100,4.7207666525043664e-5,0.939479771514894
ettertraktet,1,10,100,4.7207666525043664e-5,0.939526979181419
evaluere,1,10,100,4.7207666525043664e-5,0.9395741868479441
eventyrlysten,1,10,100,4.7207666525043664e-5,0.9396213945144691
evinnelig,1,10,100,4.7207666525043664e-5,0.9396686021809941
fåfengt,1,10,100,4.7207666525043664e-5,0.9397158098475192
fager,1,10,100,4.7207666525043664e-5,0.9397630175140442
fagorganisert,1,10,100,4.7207666525043664e-5,0.9398102251805693
fair,1,10,100,4.7207666525043664e-5,0.9398574328470943
falme,1,10,100,4.7207666525043664e-5,0.9399046405136194
familiær,1,10,100,4.7207666525043664e-5,0.9399518481801444
familieprege,1,10,100,4.7207666525043664e-5,0.9399990558466694
famøs,1,10,100,4.7207666525043664e-5,0.9400462635131945
fangste,1,10,100,4.7207666525043664e-5,0.9400934711797195
fantasiløs,1,10,100,4.7207666525043664e-5,0.9401406788462446
fantasisk,1,10,100,4.7207666525043664e-5,0.9401878865127696
fargeløs,1,10,100,4.7207666525043664e-5,0.9402350941792947
farmakologisk,1,10,100,4.7207666525043664e-5,0.9402823018458197
fasjonabel,1,10,100,4.7207666525043664e-5,0.9403295095123447
fastboende,1,10,100,4.7207666525043664e-5,0.9403767171788698
fastfrossen,1,10,100,4.7207666525043664e-5,0.9404239248453948
fastlegge,1,10,100,4.7207666525043664e-5,0.9404711325119199
fattet,1,10,100,4.7207666525043664e-5,0.9405183401784449
fattigere,1,10,100,4.7207666525043664e-5,0.94056554784497
favne,1,10,100,4.7207666525043664e-5,0.940612755511495
feilklassifisere,1,10,100,4.7207666525043664e-5,0.9406599631780201
feiltolke,1,10,100,4.7207666525043664e-5,0.9407071708445451
feminin,1,10,100,4.7207666525043664e-5,0.9407543785110701
femtende,1,10,100,4.7207666525043664e-5,0.9408015861775952
fengsle,1,10,100,4.7207666525043664e-5,0.9408487938441202
ferdiglagd,1,10,100,4.7207666525043664e-5,0.9408960015106453
ferdigmarinere,1,10,100,4.7207666525043664e-5,0.9409432091771703
ferdigskrevet,1,10,100,4.7207666525043664e-5,0.9409904168436954
ferdigutdannet,1,10,100,4.7207666525043664e-5,0.9410376245102204
fermentere,1,10,100,4.7207666525043664e-5,0.9410848321767454
festlig,1,10,100,4.7207666525043664e-5,0.9411320398432705
fettløselig,1,10,100,4.7207666525043664e-5,0.9411792475097955
fiks,1,10,100,4.7207666525043664e-5,0.9412264551763206
fiksjonell,1,10,100,4.7207666525043664e-5,0.9412736628428456
